url_length,num_dots,num_special_chars,has_at_symbol,has_hyphen,is_ip,has_redirect,num_subdomains,is_shortened,url_entropy,has_suspicious_keyword,is_brand_spoofed,domain_age,domain_expiry,whois_private,https_used,result
63,2,8,0,0,0,1,0,0,4.683883995636995,0,0,7206,98,1,1,1
42,1,6,0,0,0,1,0,0,4.27042657804629,0,0,-1,-1,1,-1,0
18,1,2,0,0,0,1,0,0,3.725480556997868,0,0,-1,-1,-1,-1,0
42,2,4,0,0,0,1,0,0,4.20483401847097,0,0,-1,-1,-1,-1,0
30,2,3,0,1,0,1,0,0,4.240223928941853,0,0,-1,-1,-1,-1,0
28,2,4,0,0,0,1,0,0,3.6820058147602137,0,0,6178,30,1,0,0
60,3,4,0,0,1,1,0,0,4.346078254079443,0,0,-1,-1,1,-1,0
63,2,10,0,0,0,1,0,0,4.09136335345018,0,0,3617,35,1,0,0
44,3,5,0,0,0,1,1,0,4.157517697838563,0,0,9796,64,1,-1,1
34,2,4,0,0,0,1,0,0,4.043057694064252,0,0,-1,-1,-1,-1,0
57,4,5,0,0,0,1,0,0,4.533958434913728,0,0,8387,13,1,-1,1
52,3,5,0,0,0,1,1,0,4.269600718258245,0,0,9539,282,1,-1,1
87,2,11,0,0,0,1,0,0,4.984209410554652,0,0,10206,2943,1,1,1
45,2,3,0,0,0,1,0,0,4.358085318359589,0,0,4686,426,1,1,0
70,2,11,0,0,0,1,0,0,4.2632919974430905,0,0,9216,280,1,-1,1
49,2,6,0,0,0,1,0,0,4.297784843850294,0,0,9232,264,1,1,1
42,2,6,0,0,0,1,0,0,3.955681793549299,0,0,4760,353,1,0,0
70,1,6,0,0,0,1,0,0,4.379891934103276,0,0,4404,2534,1,0,0
60,2,7,0,0,0,1,0,0,4.344413829577611,1,1,7390,279,1,0,0
30,1,3,0,0,0,1,0,0,4.081727678869736,0,0,1536,-76,1,-1,0
70,1,9,0,0,0,1,0,0,4.071352839111948,0,0,4767,346,1,0,0
44,2,6,0,0,0,1,0,0,4.282739857027813,0,0,5035,78,0,1,1
45,2,4,0,0,0,1,0,0,4.174426151548691,0,0,7610,59,1,0,0
116,5,8,0,0,0,0,0,0,5.024333931980467,0,0,-1,-1,1,-1,0
83,8,7,0,0,0,1,0,0,4.355293390698911,1,0,-1,-1,1,-1,0
34,2,4,0,1,0,1,0,0,4.02085512047121,0,0,5308,900,1,0,0
46,2,5,0,0,0,1,0,0,4.013041446157795,0,0,6491,83,1,-1,0
28,1,3,0,0,0,1,0,0,4.0836169753972325,0,0,-1,-1,-1,-1,0
49,2,6,0,0,0,1,0,0,4.588900405207241,0,0,7797,238,1,1,1
43,2,5,0,0,0,1,0,0,4.487554801757906,0,0,7326,343,1,1,1
31,4,3,0,0,1,1,0,0,3.760017277849653,0,0,-1,-1,1,-1,0
83,4,10,0,0,0,1,1,0,4.580944667243496,0,0,10699,257,1,-1,1
43,4,3,0,0,0,1,1,0,3.920937872069527,0,0,11171,-1,1,1,1
177,3,24,0,0,0,1,0,0,4.54735206010102,0,0,447,-82,1,-1,1
34,1,6,0,1,0,1,0,0,4.040120474355139,0,0,-1,-1,-1,-1,0
36,2,5,0,0,0,1,0,0,4.194385682587764,0,0,10655,301,1,1,1
46,1,6,0,0,0,1,0,0,4.311074184082723,0,0,435,295,1,0,0
157,1,10,0,0,0,1,0,0,4.688665914446292,0,0,5292,186,1,0,0
33,1,4,0,0,0,1,0,0,4.028946391954607,0,0,3388,264,1,0,0
24,1,4,0,0,0,1,0,0,3.751629167387823,0,0,90,274,1,0,0
51,2,6,0,0,0,1,0,0,4.500377547641744,0,0,-1,-1,1,-1,0
49,3,5,0,0,0,1,1,0,4.226627957768198,0,0,8820,310,1,-1,1
65,2,7,0,1,0,1,0,0,4.2007735361991,1,0,-1,-1,1,-1,0
35,4,3,0,0,0,1,2,0,3.9788640881880974,0,0,11118,203,1,-1,1
68,3,6,0,0,0,1,0,0,4.563596533268257,0,0,6581,1089,1,0,0
29,1,4,0,0,0,1,0,0,4.03039478823102,0,0,-1,-1,-1,-1,0
61,5,7,0,1,0,1,0,0,4.236339855000734,0,0,-1,-1,-1,-1,0
51,3,6,0,1,0,1,0,0,4.289497400540499,0,0,7226,808,1,-1,1
37,2,4,0,0,0,1,0,0,4.1885226220933465,0,0,10182,775,1,1,1
90,3,4,0,0,0,1,0,0,4.701489941361801,0,0,7994,771,1,1,1
24,1,3,0,0,0,1,0,0,4.220175521464345,0,0,3406,246,1,0,0
33,2,3,0,0,0,1,0,0,4.020926316000352,0,0,-1,-1,-1,-1,1
103,1,6,0,0,0,1,0,0,4.342681508886106,0,0,5710,133,1,-1,0
72,4,9,0,0,0,1,0,0,4.574177043253686,0,0,7009,295,1,-1,1
31,1,4,0,0,0,1,0,0,4.050970503935262,0,0,-1,-1,-1,-1,0
39,3,3,0,0,0,1,1,0,4.355539077670187,0,0,9424,1168,1,-1,0
41,2,4,0,0,0,1,0,0,4.143541333622538,1,0,-1,-1,1,-1,0
31,2,3,0,0,0,1,0,0,4.066784213473103,0,0,9949,276,1,1,1
45,2,5,0,0,0,1,0,0,4.300527752453301,0,0,6927,12,1,1,1
46,3,5,0,0,0,1,1,0,4.214022152632502,0,0,8820,310,1,-1,1
56,3,8,0,0,0,1,0,0,4.315823003569561,1,0,4930,53,1,0,0
77,2,10,0,0,0,1,0,0,4.466199489862509,0,0,9171,325,1,1,1
32,2,3,0,0,0,1,0,0,3.9681390622295662,0,0,9400,96,1,-1,1
63,3,7,0,0,0,1,1,0,4.1850598374588905,0,0,11076,87,1,-1,1
37,4,4,0,0,1,1,0,0,4.1416216087552495,0,0,-1,-1,1,-1,0
139,12,18,0,0,0,1,0,0,5.054474387378643,0,0,-1,-1,-1,-1,0
48,2,6,0,0,0,1,0,0,4.0144608760283615,0,0,-1,-1,1,-1,0
48,2,6,0,1,0,1,0,0,4.161239658478711,0,0,2916,5,1,0,0
46,2,3,0,0,0,1,0,0,4.197049999347146,0,1,4686,426,1,1,0
39,3,5,0,0,0,1,0,0,3.914019053340094,0,0,-1,-1,1,-1,0
48,2,5,0,0,0,1,0,0,4.063721875540867,0,0,10564,145,1,1,1
56,2,9,0,0,0,1,0,0,4.188690584305922,0,0,7827,208,1,-1,1
32,3,3,0,0,0,1,0,0,3.538409377088532,0,0,-1,-1,1,-1,0
22,1,3,0,0,0,1,0,0,3.845350936622436,0,0,-1,-1,1,1,0
32,1,5,0,0,0,1,0,0,3.8789280318460246,0,0,30,334,1,-1,0
60,3,7,0,0,0,1,0,0,4.277049763244838,0,0,8450,315,1,1,1
61,4,5,0,0,0,1,1,0,4.268703272230851,0,0,9528,333,1,1,1
42,2,5,0,0,0,1,0,0,3.919119732756684,0,0,10036,1285,1,1,0
32,3,3,0,0,0,1,0,0,3.9445488277869583,0,0,4032,350,1,0,0
39,1,5,0,0,0,1,0,0,3.852727783453858,0,0,3614,38,1,0,0
36,2,3,0,0,0,1,0,0,3.9403510429286897,0,0,7812,223,1,1,1
40,2,3,0,0,0,1,0,0,4.096439344671016,0,0,10206,2943,1,1,1
41,2,3,0,0,0,1,0,0,4.241102309232295,0,0,9188,308,1,0,0
185,3,16,0,0,0,1,0,0,5.307155001970151,0,0,9707,153,1,1,0
60,2,9,0,0,0,1,0,0,4.2679123218145625,0,0,-1,-1,-1,-1,0
43,2,6,0,0,0,1,0,0,4.57149992907039,0,0,7326,343,1,1,1
30,1,4,0,1,0,1,0,0,3.936243412983061,0,0,-1,-1,-1,-1,0
42,2,4,0,0,0,1,0,0,4.57649212500518,0,0,8245,1981,1,1,1
32,4,3,0,0,1,1,0,0,4.101409765557392,0,0,-1,-1,1,-1,0
38,2,5,0,0,0,1,0,0,3.810317237572778,0,0,-1,-1,1,-1,0
34,2,5,0,1,0,1,0,0,3.962031591059445,0,0,-1,-1,-1,-1,0
31,1,3,0,0,0,1,0,0,4.260332600569877,0,0,-1,-1,1,-1,0
59,3,7,0,0,0,1,1,0,4.526048133814252,0,0,9707,883,1,-1,1
89,3,11,0,0,0,1,0,0,4.646697830949411,0,0,7756,35,1,-1,1
267,3,29,0,0,0,1,0,0,5.54440996732447,1,0,138,226,1,0,0
44,2,8,0,0,0,1,0,0,4.1240932663154,0,0,8162,238,1,1,1
58,3,8,0,0,0,0,0,0,4.544518762931295,0,0,433,297,1,0,0
72,4,11,0,0,0,1,0,0,4.731746181697386,0,0,6514,60,1,-1,1
81,3,8,0,0,0,1,0,0,4.675529015841727,1,0,6570,369,1,0,0
44,3,4,0,0,0,1,1,0,4.2089873002588005,0,0,8162,238,1,-1,1
39,2,6,0,1,0,1,0,0,3.984657194421208,0,0,-1,-1,1,0,0
46,1,4,0,0,0,1,0,0,4.4250983688183,0,0,-1,-1,-1,-1,0
67,2,6,0,0,0,1,0,0,4.687275154523388,0,0,2386,170,1,0,0
29,1,3,0,0,0,1,0,0,4.280226253673659,0,0,-1,-1,-1,-1,0
43,2,5,0,0,0,1,0,0,4.553944405764262,0,0,7326,343,1,1,1
52,4,6,0,0,0,1,1,0,4.556020968057882,0,0,11099,222,1,-1,1
39,2,3,0,0,0,1,0,0,4.169766962341045,0,0,-1,-1,-1,-1,0
594,4,14,0,0,0,0,0,0,5.6211582866834044,1,1,54,310,1,0,0
112,2,10,0,0,0,1,0,0,4.983906101728056,0,0,8781,349,1,1,0
80,4,8,0,0,0,1,1,0,4.415145676370792,0,0,9493,368,1,-1,1
114,7,11,1,0,0,1,0,0,4.333514551906147,1,0,-1,-1,-1,-1,0
33,1,5,0,0,0,1,0,0,3.980169407880764,0,0,1239,221,1,0,0
66,6,6,0,0,0,1,0,0,4.661691377446615,0,0,-1,-1,-1,-1,0
62,3,6,0,0,0,1,1,0,4.3489859317953945,0,0,8820,310,1,-1,1
34,2,4,0,0,0,1,0,0,3.616403652103177,0,0,5414,64,1,1,1
62,2,4,0,0,0,1,0,0,4.556951302595089,1,0,-1,-1,-1,-1,0
50,4,4,0,0,0,1,0,0,3.993269689515108,0,0,3405,247,1,-1,0
30,2,3,0,0,0,1,0,0,3.8062389286533898,0,0,7707,328,1,1,1
107,3,10,0,0,0,1,0,0,4.695364621850784,1,0,1906,285,1,1,1
50,2,4,0,0,0,1,0,0,3.709653500167428,0,0,-1,-1,-1,-1,0
45,3,3,0,0,0,1,1,0,4.396648373770914,0,0,9603,257,1,-1,1
101,2,10,0,0,0,1,0,0,4.686442211681378,0,0,3461,556,1,0,0
214,3,12,0,0,0,1,0,0,4.777505590525267,1,0,-1,-1,-1,-1,0
99,3,10,0,0,0,1,0,0,4.894360474697207,0,0,9210,651,1,1,1
241,1,9,0,0,0,1,0,0,5.834918103440407,0,0,-1,-1,1,-1,0
122,2,19,0,0,0,1,0,0,4.558211700601672,0,0,6485,89,1,1,1
20,2,3,0,0,0,1,0,0,3.546439344671016,0,0,11433,983,1,1,1
44,3,6,0,0,0,1,0,0,4.16126308502903,0,0,-1,-1,1,-1,0
129,3,18,0,0,0,1,0,0,4.120369014166196,0,0,10555,37,1,1,1
108,2,11,0,1,0,1,0,0,4.836242798974739,1,1,-1,-1,1,-1,0
64,2,7,0,0,0,1,0,0,4.12933164979857,0,0,10434,2713,1,1,1
41,3,4,0,0,0,1,1,0,4.071477469174168,0,0,13449,144,1,-1,1
47,3,5,0,0,0,1,0,0,4.402695968966624,0,0,8712,418,1,1,1
161,3,14,0,0,0,1,0,0,5.384528021823909,1,0,7849,3283,1,0,0
75,2,6,0,0,0,1,0,0,4.525503944337822,0,0,5979,229,1,-1,0
100,3,6,0,0,0,1,1,0,4.537760667303006,0,0,8809,3608,1,-1,1
66,4,7,0,0,0,1,0,0,3.967463719061123,0,0,10817,-1,0,0,0
26,1,3,0,0,0,1,0,0,4.026986833359287,0,0,375,355,1,0,0
46,3,5,0,0,0,1,0,0,4.528465488430549,0,0,9133,362,1,-1,1
55,3,6,0,0,0,1,0,0,4.294551758782526,0,0,8802,1424,1,1,1
48,4,4,0,0,0,1,0,0,4.1551876989901,0,0,6739,1296,1,0,0
137,4,12,0,0,0,1,1,0,4.775465242311184,0,0,3113,174,1,-1,0
68,2,9,0,0,0,1,0,0,4.3096120619917935,0,0,1416,44,1,0,0
39,3,3,0,0,0,1,0,0,4.092342603144792,0,0,10206,2943,1,1,1
87,4,11,0,0,0,1,1,0,5.282096157231591,0,0,10809,147,1,1,1
46,3,4,0,0,0,1,1,0,4.134990152123812,0,0,9491,2196,1,-1,1
28,1,3,0,0,0,1,0,0,4.253434386188785,0,0,753,342,1,0,0
37,1,4,0,1,0,1,0,0,4.165421190410283,0,0,876,219,1,0,0
23,2,3,0,0,0,1,0,0,3.675310868912364,0,0,4366,16,0,-1,0
38,3,3,0,0,0,1,0,0,4.168465671110589,0,0,9265,231,1,-1,1
57,2,5,0,0,0,1,0,0,4.316424015958649,1,1,-1,-1,-1,-1,0
28,1,3,0,0,0,1,0,0,4.110577243331642,0,0,4633,114,1,0,0
43,2,5,0,0,0,1,0,0,4.144417883102941,0,0,10519,1007,1,1,1
30,1,3,0,0,0,1,0,0,3.923231428797621,0,0,-1,-1,-1,-1,0
95,4,10,0,0,0,1,0,0,4.566732583399396,0,0,6643,296,0,1,1
89,4,11,0,0,0,1,0,0,4.3950184839781805,1,0,3223,1524,1,-1,0
54,4,4,0,0,0,1,1,0,4.179080392352342,0,0,11405,2472,1,-1,1
59,3,7,0,0,0,1,0,0,4.737746862554474,0,0,2484,72,1,1,1
44,2,7,0,0,0,1,0,0,4.345350936622436,1,0,4930,53,1,0,0
42,3,4,0,0,0,1,1,0,3.9963843160385055,0,0,8820,310,1,-1,1
30,2,4,0,1,0,1,0,0,3.8565647621309536,0,0,-1,-1,1,-1,1
41,2,5,0,0,0,1,0,0,4.2963379801223045,0,0,8956,174,1,1,1
92,2,9,0,0,0,1,0,0,4.1611255035222445,0,0,5205,273,1,-1,1
66,1,5,0,0,0,1,0,0,4.671224566584352,0,0,-1,-1,-1,-1,0
55,2,8,0,0,0,1,0,0,4.106105795571612,1,0,-1,-1,1,-1,0
26,2,2,0,0,0,1,0,0,3.95006375643621,0,0,10795,1622,1,1,1
44,2,4,0,0,0,1,0,0,3.8542227440216,0,0,-1,-1,-1,-1,1
61,3,6,0,0,0,1,0,0,4.095828887903239,0,0,9781,809,1,-1,1
53,2,7,0,0,0,1,0,0,4.046909437019787,0,0,7730,305,1,1,1
38,3,3,0,0,0,1,1,0,4.536886723742168,0,0,9424,1168,1,-1,0
54,2,5,0,0,0,1,0,0,4.248253308898816,0,0,7036,268,1,-1,1
92,3,10,0,1,0,1,0,0,4.278891447610687,0,0,5563,280,1,1,1
30,1,3,0,0,0,1,0,0,4.098068512058839,0,0,5930,278,1,-1,0
70,7,7,0,0,0,1,0,0,4.3344020835671975,0,0,-1,-1,1,0,0
42,2,5,0,0,0,1,0,0,4.127569435189147,0,0,7692,708,1,0,0
204,8,16,0,0,0,1,0,0,5.299480403036474,1,0,-1,-1,-1,-1,0
48,2,6,0,0,0,1,0,0,4.373734053066622,0,0,-1,-1,-1,-1,0
73,3,9,0,0,0,1,0,0,4.667105168522873,0,0,9472,754,1,1,1
67,2,7,0,0,0,1,0,0,4.554384526052634,0,0,-1,-1,-1,-1,0
83,2,11,0,0,0,1,0,0,4.362873998928919,0,0,5773,70,1,-1,1
106,2,14,0,0,0,1,0,0,4.55807659276711,0,0,7037,267,1,1,1
25,1,4,0,0,0,1,0,0,3.653660689688186,0,0,-1,-1,1,-1,0
63,4,7,0,0,0,1,0,0,4.667290637579586,0,0,7047,257,1,-1,0
561,2,8,0,0,0,1,0,0,5.563953451568858,0,0,5265,213,1,0,0
77,7,7,0,0,0,1,0,0,4.5555577303980455,0,0,8400,0,1,-1,1
62,3,5,0,0,0,1,0,0,4.4855084067423325,0,0,3223,1524,1,-1,0
103,2,10,0,0,0,1,0,0,4.784117732423588,0,0,10781,175,1,1,1
54,3,5,0,0,0,1,0,0,4.59203588143252,0,0,9472,754,1,1,1
59,3,7,0,0,0,1,0,0,4.428567626619115,0,0,8471,294,1,-1,1
73,2,9,0,0,0,1,0,0,4.710153155715585,0,0,9840,385,1,1,1
59,2,5,0,0,0,1,0,0,4.081322185381583,0,0,7459,210,1,-1,1
36,2,5,0,0,0,1,0,0,4.062305474194334,0,0,10655,301,1,1,1
43,2,5,0,0,0,1,0,0,4.193251963803171,0,0,10803,153,1,1,1
55,3,4,0,0,0,1,0,0,4.166923576807001,0,0,-1,-1,1,-1,0
60,2,8,0,0,0,1,0,0,4.1376409636348335,0,0,5905,1764,1,1,1
82,1,9,0,0,0,1,0,0,4.63862871924551,0,0,7353,316,1,-1,0
107,3,14,0,0,0,1,1,0,4.510632816756263,0,0,14250,144,1,-1,1
60,6,5,0,0,0,1,0,0,4.298499037874887,0,0,-1,-1,1,-1,0
32,1,6,0,0,0,1,0,0,3.7806390622295662,0,0,-1,-1,1,0,0
94,2,12,0,0,0,1,0,0,4.44141666799357,0,0,6762,3464,1,1,1
88,6,11,0,0,0,1,3,0,4.227208290729172,1,0,1938,253,1,0,0
29,2,3,0,0,0,1,0,0,3.535066237313769,0,0,-1,-1,-1,-1,1
28,2,3,0,0,0,1,0,0,3.86933126111152,0,0,7892,143,1,1,1
43,3,4,0,0,0,1,0,0,4.001050510163859,0,0,9734,2157,1,1,1
65,3,7,0,0,0,1,1,0,4.687075697344282,0,0,13897,348,1,-1,1
99,3,12,0,0,0,1,0,0,4.725966187191579,0,0,11358,286,1,1,1
28,2,3,0,0,0,1,0,0,4.110577243331642,0,0,-1,-1,1,0,0
65,3,8,0,0,0,1,0,0,4.385388920814485,0,0,-1,-1,-1,-1,0
29,2,3,0,0,0,1,0,0,4.021268494903765,0,0,1641,184,1,1,0
114,5,13,0,0,0,1,0,0,4.814237361473517,0,0,-1,-1,-1,-1,0
44,2,5,0,0,0,1,0,0,3.936847108189776,0,0,5204,274,1,0,0
42,1,6,0,0,0,1,0,0,4.111973672521205,1,0,-1,-1,-1,-1,0
24,3,2,0,0,0,1,0,0,3.573934896284056,0,0,-1,-1,1,-1,0
49,3,3,0,0,0,1,1,0,4.090811181603839,0,0,8986,144,1,-1,1
85,3,10,0,0,0,1,1,0,4.497208367596232,0,0,8028,372,1,-1,1
47,3,5,0,0,0,1,0,0,4.20599144773606,0,0,9665,560,1,1,1
25,2,2,0,0,0,1,0,0,3.863465189601647,0,0,8125,275,1,1,1
52,2,6,0,1,0,1,0,0,4.29863485295684,0,0,7296,373,1,1,1
38,3,3,0,0,0,1,1,0,3.950974552518736,0,0,13739,144,1,-1,1
27,2,3,0,0,0,1,0,0,3.782122224145305,0,0,-1,-1,-1,-1,0
30,2,3,0,0,0,1,0,0,3.831401845392172,0,0,7046,258,1,-1,0
57,1,6,0,0,0,1,0,0,4.227908550035548,0,0,-1,-1,-1,-1,0
23,1,4,0,0,0,1,0,0,3.5840123702119344,0,0,-1,-1,-1,-1,0
51,4,5,0,0,0,1,1,0,4.46635132227881,0,0,10019,205,1,-1,1
32,3,3,0,0,0,1,0,0,3.9056390622295662,0,0,5186,292,1,0,0
118,4,15,0,0,0,1,1,0,4.825428967181772,0,0,10854,394,1,-1,1
46,3,5,0,0,0,1,1,0,4.118579554250694,0,0,8820,310,1,-1,1
259,13,22,0,0,0,1,0,0,4.944110379408763,1,0,-1,-1,-1,-1,0
39,2,6,0,0,0,1,0,0,4.057855988582063,0,0,6168,40,1,-1,1
94,4,10,0,0,0,1,1,0,4.599504948898884,0,0,8986,144,1,-1,1
69,2,9,0,0,0,1,0,0,4.21716947903878,0,0,-1,-1,-1,-1,0
77,3,10,0,0,0,1,0,0,4.812068768378735,0,0,1458,367,1,1,1
38,2,5,0,0,0,1,0,0,3.6986968449363,0,0,-1,-1,-1,-1,0
50,2,8,0,0,0,1,0,0,4.208884070537636,1,0,-1,-1,1,-1,0
74,2,5,0,0,0,1,0,0,4.725798636685425,1,0,4963,1976,1,-1,0
42,2,4,0,1,0,1,0,0,4.6357831963307286,0,0,-1,-1,-1,-1,0
39,2,5,0,0,0,1,0,0,4.131054782742918,0,0,10519,1007,1,1,1
69,5,11,0,0,0,1,1,0,4.300018480485843,0,0,-1,-1,-1,-1,1
36,2,4,0,0,0,1,0,0,4.044110417748401,0,0,7968,67,1,0,0
138,3,16,0,0,0,1,0,0,4.950471206415297,0,0,9482,14,1,1,1
39,4,4,0,0,0,1,2,0,4.067202859776942,1,0,1938,253,1,0,0
167,3,20,0,0,0,1,1,0,4.926399741932286,0,0,5553,290,1,-1,1
216,12,18,0,0,0,1,0,0,4.924174111359373,0,0,-1,-1,1,-1,0
84,3,12,0,0,0,1,1,0,4.440776762906873,0,0,9636,589,1,-1,1
84,4,4,0,0,0,1,0,0,4.6938853930121125,0,0,1029,66,1,-1,0
62,2,8,0,0,0,1,0,0,4.294618036361373,0,0,8709,56,1,1,1
85,3,10,0,0,0,1,0,0,4.180011972329362,0,0,-1,-1,1,-1,0
63,3,5,0,0,0,1,0,0,4.294529630351586,0,0,-1,-1,1,1,1
29,2,3,0,0,0,1,0,0,4.021268494903765,0,0,962,498,0,-1,0
48,1,6,0,0,0,1,0,0,4.238521032323433,0,0,-1,-1,-1,-1,0
116,3,13,0,0,0,1,0,0,4.212189744709507,0,0,2922,364,0,0,0
137,2,13,0,0,0,1,0,0,5.322072825594162,0,0,9707,153,1,-1,0
41,2,4,0,0,0,1,0,0,4.09130451776702,0,0,-1,-1,-1,-1,0
61,3,9,0,0,0,1,1,0,4.557123404090413,0,0,8162,238,1,-1,1
75,4,9,0,0,0,1,0,0,4.32069073901849,0,0,-1,-1,0,0,0
50,3,7,0,0,0,1,0,0,4.471272380112911,0,0,7625,44,1,1,1
27,1,4,0,1,0,1,0,0,4.134336113194451,0,0,91,273,1,0,0
26,2,3,0,0,0,1,0,0,3.921029621737615,0,0,-1,-1,1,-1,0
57,2,5,0,0,0,1,0,0,4.087276753000399,1,0,6011,562,1,-1,0
72,4,7,0,0,0,1,1,0,4.583274571476652,0,0,8028,372,1,-1,1
150,3,14,0,0,0,1,0,0,5.453591195243352,1,0,51,313,1,0,0
28,2,3,0,0,0,1,0,0,3.842370993177109,0,0,-1,-1,-1,-1,1
274,14,26,0,0,0,1,0,0,4.98459267839923,0,0,4345,37,1,0,0
91,2,8,0,1,0,1,0,0,4.761816246005052,0,0,3671,346,1,0,0
60,3,7,0,0,0,1,0,0,4.165165704541554,0,0,5675,168,1,1,0
20,2,2,0,0,0,1,0,0,3.684183719779189,0,0,10368,587,1,1,1
37,1,3,0,0,0,1,0,0,4.057313082302175,0,0,-1,-1,-1,-1,0
25,1,3,0,0,0,1,0,0,4.023465189601647,0,0,7915,120,1,0,0
69,2,10,0,0,0,1,0,0,4.499313406928062,0,0,4365,382,0,0,0
29,4,3,0,0,1,1,0,0,3.9093680639438846,0,0,-1,-1,1,0,0
46,2,4,0,0,0,1,0,0,3.950420043522224,0,0,-1,-1,1,-1,0
50,3,5,0,0,0,1,1,0,4.108438191111385,0,0,8820,310,1,-1,1
97,3,12,0,0,0,1,0,0,5.238519930348867,0,1,-1,-1,-1,-1,0
53,3,7,0,0,0,1,0,0,4.359442624129599,1,0,-1,-1,1,-1,0
286,21,22,0,1,0,1,7,0,4.176086916094411,1,0,-1,-1,1,-1,0
173,2,12,0,0,0,1,0,0,4.557305121005039,0,0,-1,-1,1,-1,0
70,3,6,0,0,0,1,0,0,4.5552714531251945,0,0,1220,240,1,1,1
69,3,9,0,0,0,1,1,0,4.412396652763695,0,0,11007,316,1,-1,1
41,3,4,0,0,0,1,0,0,4.052435541097914,0,0,-1,-1,-1,-1,0
34,3,3,0,0,0,1,0,0,3.9764499732851233,1,0,9672,188,1,0,0
83,5,8,0,0,0,1,0,0,4.539946662678239,0,0,-1,-1,-1,-1,0
73,3,7,0,0,0,1,0,0,4.467594772402051,0,0,3876,141,1,-1,0
28,3,5,0,0,1,1,0,0,3.740415529881632,0,0,-1,-1,1,-1,0
43,3,4,0,0,0,1,0,0,4.239763591710148,0,0,4770,708,1,0,0
43,2,7,0,0,0,1,0,0,4.507432777857286,0,0,7326,343,1,1,1
43,2,6,0,0,0,1,0,0,4.580578057571858,0,0,7326,343,1,1,1
31,2,3,0,0,0,1,0,0,3.590820100500088,0,0,9524,337,1,-1,1
98,5,4,0,0,0,1,0,0,4.793245625094618,0,1,4234,148,1,-1,0
29,1,3,0,0,0,1,0,0,3.814371943179627,0,0,-1,-1,-1,-1,0
36,2,3,0,0,0,1,0,0,3.953968403919608,0,0,7172,132,1,1,1
44,2,6,0,0,0,1,0,0,4.360237800987291,0,0,-1,-1,-1,-1,0
33,2,4,0,0,0,1,0,0,4.028946391954607,0,0,4967,511,1,-1,0
30,2,4,0,0,0,1,0,0,3.831401845392172,0,0,10587,5,1,1,1
162,2,24,0,0,0,1,0,0,4.404095277233971,0,0,10388,1763,1,1,1
63,4,6,0,0,0,1,0,0,4.112865448795136,0,0,8933,955,1,0,0
61,4,5,0,0,0,1,0,0,4.453049378752761,0,0,-1,-1,-1,-1,0
31,2,3,0,0,0,1,0,0,3.845663149851382,1,0,3888,129,0,0,0
29,1,3,0,0,0,1,0,0,3.75886709923353,0,0,-1,-1,-1,-1,0
94,3,9,0,0,0,1,0,0,4.114986769024776,0,0,9174,322,1,1,1
42,3,3,0,0,0,1,0,0,4.105672184271433,0,0,8810,685,1,-1,1
45,2,5,0,0,0,1,0,0,4.218870595993136,1,0,-1,-1,-1,-1,0
88,1,5,0,0,0,1,0,0,4.926546925573875,1,0,1152,308,1,0,0
24,1,4,0,0,0,1,0,0,3.8868421881310113,0,0,-1,-1,-1,-1,0
150,3,14,0,0,0,1,0,0,5.379443465633869,1,0,51,313,1,0,0
63,3,7,0,0,0,1,0,0,4.792689598371493,1,1,7814,221,1,0,0
53,2,5,0,0,0,1,0,0,4.682937851067838,0,0,10607,1447,1,1,1
49,3,5,0,0,0,1,1,0,4.182448426413493,0,0,7760,640,1,-1,1
59,2,9,0,0,0,1,0,0,4.255690831022171,0,0,8487,278,1,0,0
23,3,2,0,0,0,1,0,0,3.464234652726566,0,0,-1,-1,1,-1,0
326,13,30,0,0,0,1,0,0,5.023105126708872,1,0,-1,-1,-1,-1,0
45,3,5,0,0,0,1,0,0,4.11966185273291,0,0,-1,-1,-1,-1,0
44,2,4,0,0,0,1,0,0,4.271598379853424,0,0,3117,169,1,0,0
58,2,6,0,0,0,1,0,0,4.519209607338873,0,0,10206,2943,1,1,1
143,3,21,0,0,0,1,0,0,4.392330734451167,0,0,10074,151,1,1,1
41,2,4,0,0,0,1,0,0,4.2963379801223045,0,0,4395,352,1,0,0
30,1,3,0,0,0,1,0,0,4.256564762130954,0,0,417,313,1,0,0
136,1,9,0,0,0,1,0,0,5.251574860708049,0,0,-1,-1,-1,-1,0
56,2,7,0,0,0,1,0,0,4.241451627919908,1,1,7095,209,1,0,0
41,4,3,0,0,0,1,0,0,4.122693700152457,0,0,10206,2943,1,1,1
36,2,5,0,0,0,1,0,0,4.215354779870082,0,0,10655,301,1,1,1
67,3,8,0,0,0,1,0,0,4.190151272412216,1,0,195,169,1,0,0
25,1,3,0,0,0,1,0,0,3.863465189601648,0,0,-1,-1,-1,-1,0
38,3,5,0,0,0,1,0,0,4.106241250673739,0,0,-1,-1,1,1,1
35,1,4,0,0,0,1,0,0,4.000432302535625,0,0,-1,-1,1,-1,0
109,5,9,0,0,0,1,0,0,4.416130855119036,0,0,-1,-1,-1,-1,0
51,2,7,0,0,0,1,0,0,4.211066027991479,0,0,6809,495,0,1,1
37,2,4,0,0,0,1,0,0,4.1416216087552495,0,0,1605,220,1,0,0
40,3,3,0,0,0,1,1,0,4.296439344671016,0,0,6973,371,1,0,0
24,2,3,0,0,0,1,0,0,3.823934896284056,0,0,-1,-1,1,-1,0
